"ID","Crop_Damage"
"F00015635","0"
"F00015636","0"
"F00015637","0"
"F00015638","0"
"F00015640","0"
"F00015642","0"
"F00015643","0"
"F00015645","0"
"F00015648","0"
"F00015650","0"
"F00015652","0"
"F00015654","0"
"F00015656","0"
"F00015659","0"
"F00015666","0"
"F00015669","0"
"F00015670","0"
"F00015675","0"
"F00015676","0"
"F00015677","0"
"F00015681","0"
"F00015682","0"
"F00015685","0"
"F00015686","0"
"F00015688","0"
"F00015691","0"
"F00015692","0"
"F00015694","0"
"F00015695","0"
"F00015698","0"
"F00015699","0"
"F00015700","0"
"F00015703","0"
"F00015710","0"
"F00015711","0"
"F00015712","0"
"F00015714","0"
"F00015715","0"
"F00015718","0"
"F00015720","0"
"F00015721","0"
"F00015722","0"
"F00015724","0"
"F00015728","0"
"F00015729","0"
"F00015730","0"
"F00015732","0"
"F00015734","0"
"F00015741","0"
"F00015742","0"
"F00015746","0"
"F00015750","0"
"F00015753","0"
"F00015755","0"
"F00015758","0"
"F00015759","0"
"F00015760","0"
"F00015761","0"
"F00015765","0"
"F00015767","0"
"F00015769","0"
"F00015770","0"
"F00015771","0"
"F00015777","0"
"F00015780","0"
"F00015790","0"
"F00015800","1"
"F00015812","1"
"F00015814","1"
"F00015816","1"
"F00015818","1"
"F00015820","1"
"F00015824","1"
"F00015826","1"
"F00015829","1"
"F00015830","1"
"F00015831","1"
"F00015832","1"
"F00015836","1"
"F00015842","0"
"F00015844","0"
"F00015848","0"
"F00015852","0"
"F00015855","0"
"F00015857","0"
"F00015859","0"
"F00015861","0"
"F00015865","0"
"F00015868","0"
"F00015870","0"
"F00015871","0"
"F00015872","0"
"F00015875","0"
"F00015881","0"
"F00015884","0"
"F00015887","0"
"F00015889","0"
"F00015891","0"
"F00015892","0"
"F00015893","0"
"F00015894","0"
"F00015895","0"
"F00015897","0"
"F00015907","0"
"F00015909","0"
"F00015911","0"
"F00015915","0"
"F00015916","0"
"F00015919","0"
"F00015935","0"
"F00015938","0"
"F00015939","0"
"F00015940","0"
"F00015941","0"
"F00015942","0"
"F00015945","0"
"F00015946","0"
"F00015948","0"
"F00015952","0"
"F00015954","0"
"F00015955","0"
"F00015959","0"
"F00015960","0"
"F00015961","0"
"F00015966","0"
"F00015967","0"
"F00015983","0"
"F00015984","0"
"F00015987","0"
"F00015989","0"
"F00015991","0"
"F00015992","0"
"F00015994","0"
"F00015996","0"
"F00015997","0"
"F00016000","0"
"F00016011","0"
"F00016017","0"
"F00016022","0"
"F00016024","0"
"F00016025","0"
"F00016026","0"
"F00016030","0"
"F00016031","0"
"F00016032","0"
"F00016033","0"
"F00016034","0"
"F00016036","0"
"F00016038","0"
"F00016041","0"
"F00016043","0"
"F00016045","0"
"F00016049","0"
"F00016052","0"
"F00016053","0"
"F00016054","0"
"F00016057","0"
"F00016059","0"
"F00016070","0"
"F00016072","0"
"F00016073","0"
"F00016076","0"
"F00016078","0"
"F00016085","0"
"F00016088","0"
"F00016089","0"
"F00016091","0"
"F00016092","0"
"F00016094","0"
"F00016097","0"
"F00016098","0"
"F00016102","0"
"F00016104","0"
"F00016105","0"
"F00016107","0"
"F00016108","0"
"F00016110","0"
"F00016113","0"
"F00016116","0"
"F00016117","0"
"F00016118","0"
"F00016128","0"
"F00016129","0"
"F00016130","0"
"F00016131","0"
"F00016133","0"
"F00016136","0"
"F00016137","0"
"F00016138","0"
"F00016139","0"
"F00016144","0"
"F00016145","0"
"F00016149","0"
"F00016150","0"
"F00016153","0"
"F00016157","0"
"F00016158","0"
"F00016161","0"
"F00016165","0"
"F00016167","0"
"F00016168","0"
"F00016173","0"
"F00016174","0"
"F00016182","0"
"F00016184","0"
"F00016186","0"
"F00016188","0"
"F00016189","0"
"F00016190","0"
"F00016194","0"
"F00016195","0"
"F00016196","0"
"F00016198","0"
"F00016201","0"
"F00016211","0"
"F00016215","1"
"F00016219","0"
"F00016220","0"
"F00016223","0"
"F00016225","0"
"F00016226","0"
"F00016228","0"
"F00016229","0"
"F00016231","1"
"F00016232","0"
"F00016234","0"
"F00016235","0"
"F00016236","0"
"F00016237","0"
"F00016246","0"
"F00016250","0"
"F00016252","0"
"F00016253","0"
"F00016257","0"
"F00016259","1"
"F00016262","0"
"F00016268","0"
"F00016272","0"
"F00016274","0"
"F00016280","0"
"F00016283","1"
"F00016284","1"
"F00016291","0"
"F00016292","1"
"F00016293","0"
"F00016294","0"
"F00016295","0"
"F00016296","1"
"F00016298","0"
"F00016299","0"
"F00016306","0"
"F00016309","0"
"F00016312","0"
"F00016313","0"
"F00016318","0"
"F00016319","1"
"F00016323","1"
"F00016324","0"
"F00016331","1"
"F00016332","1"
"F00016339","0"
"F00016342","1"
"F00016344","1"
"F00016353","1"
"F00016358","1"
"F00016360","1"
"F00016361","0"
"F00016365","0"
"F00016366","0"
"F00016367","1"
"F00016368","1"
"F00016371","1"
"F00016372","0"
"F00016374","0"
"F00016375","0"
"F00016376","0"
"F00016377","0"
"F00016382","0"
"F00016389","0"
"F00016391","0"
"F00016393","0"
"F00016394","1"
"F00016399","1"
"F00016400","0"
"F00016401","0"
"F00016404","1"
"F00016405","0"
"F00016406","0"
"F00016408","1"
"F00016409","0"
"F00016414","0"
"F00016416","0"
"F00016418","1"
"F00016419","1"
"F00016424","0"
"F00016427","0"
"F00016431","1"
"F00016433","0"
"F00016434","0"
"F00016435","0"
"F00016439","0"
"F00016442","0"
"F00016443","0"
"F00016450","0"
"F00016451","0"
"F00016453","0"
"F00016455","0"
"F00016457","0"
"F00016458","0"
"F00016459","0"
"F00016460","0"
"F00016470","0"
"F00016471","0"
"F00016474","0"
"F00016475","0"
"F00016476","0"
"F00016482","0"
"F00016484","0"
"F00016486","0"
"F00016487","0"
"F00016489","0"
"F00016490","0"
"F00016492","0"
"F00016494","0"
"F00016504","0"
"F00016505","0"
"F00016508","0"
"F00016509","0"
"F00016512","0"
"F00016513","0"
"F00016517","0"
"F00016520","0"
"F00016523","0"
"F00016524","0"
"F00016526","0"
"F00016535","0"
"F00016536","0"
"F00016538","0"
"F00016539","0"
"F00016541","0"
"F00016547","0"
"F00016548","0"
"F00016550","0"
"F00016554","0"
"F00016555","0"
"F00016557","0"
"F00016559","0"
"F00016563","0"
"F00016566","0"
"F00016567","0"
"F00016569","0"
"F00016570","0"
"F00016574","0"
"F00016575","0"
"F00016579","0"
"F00016583","0"
"F00016586","0"
"F00016588","0"
"F00016592","0"
"F00016593","0"
"F00016594","0"
"F00016599","0"
"F00016601","0"
"F00016602","0"
"F00016605","0"
"F00016609","0"
"F00016611","0"
"F00016612","0"
"F00016613","0"
"F00016614","0"
"F00016616","0"
"F00016621","0"
"F00016627","0"
"F00016631","0"
"F00016635","0"
"F00016639","0"
"F00016640","0"
"F00016641","0"
"F00016642","0"
"F00016646","0"
"F00016647","0"
"F00016648","0"
"F00016651","0"
"F00016652","0"
"F00016653","0"
"F00016655","0"
"F00016656","0"
"F00016658","0"
"F00016660","0"
"F00016667","0"
"F00016670","0"
"F00016671","0"
"F00016672","0"
"F00016675","0"
"F00016677","0"
"F00016681","0"
"F00016688","0"
"F00016690","0"
"F00016691","0"
"F00016695","0"
"F00016696","0"
"F00016697","0"
"F00016698","0"
"F00016703","0"
"F00016705","0"
"F00016708","0"
"F00016713","0"
"F00016717","0"
"F00016718","0"
"F00016723","0"
"F00016727","0"
"F00016731","0"
"F00016734","0"
"F00016737","0"
"F00016743","0"
"F00016754","0"
"F00016756","0"
"F00016760","0"
"F00016765","0"
"F00016766","0"
"F00016767","0"
"F00016771","0"
"F00016772","0"
"F00016773","0"
"F00016774","0"
"F00016776","0"
"F00016778","0"
"F00016781","0"
"F00016782","0"
"F00016784","0"
"F00016787","0"
"F00016790","0"
"F00016797","0"
"F00016798","0"
"F00016799","0"
"F00016803","0"
"F00016805","0"
"F00016810","0"
"F00016811","0"
"F00016812","0"
"F00016814","0"
"F00016815","0"
"F00016816","0"
"F00016818","0"
"F00016819","0"
"F00016820","0"
"F00016821","0"
"F00016824","0"
"F00016825","0"
"F00016826","0"
"F00016827","0"
"F00016828","0"
"F00016831","0"
"F00016838","0"
"F00016843","0"
"F00016847","0"
"F00016848","0"
"F00016849","0"
"F00016851","0"
"F00016856","0"
"F00016859","0"
"F00016865","0"
"F00016866","0"
"F00016869","0"
"F00016876","0"
"F00016877","0"
"F00016878","0"
"F00016879","0"
"F00016881","0"
"F00016885","0"
"F00016887","0"
"F00016892","0"
"F00016893","0"
"F00016896","0"
"F00016907","0"
"F00016909","0"
"F00016912","0"
"F00016914","0"
"F00016916","0"
"F00016919","0"
"F00016923","0"
"F00016924","0"
"F00016925","0"
"F00016926","0"
"F00016927","0"
"F00016930","0"
"F00016931","0"
"F00016932","0"
"F00016935","0"
"F00016936","0"
"F00016939","0"
"F00016942","0"
"F00016944","0"
"F00016945","0"
"F00016946","0"
"F00016950","0"
"F00016951","0"
"F00016955","0"
"F00016957","0"
"F00016958","0"
"F00016960","0"
"F00016962","0"
"F00016964","0"
"F00016965","0"
"F00016966","0"
"F00016968","0"
"F00016971","0"
"F00016978","0"
"F00016981","0"
"F00016983","0"
"F00016984","0"
"F00016986","0"
"F00016988","0"
"F00016989","0"
"F00016991","0"
"F00016993","0"
"F00016997","0"
"F00017000","0"
"F00017001","0"
"F00017002","0"
"F00017008","0"
"F00017013","0"
"F00017016","0"
"F00017017","0"
"F00017019","0"
"F00017020","0"
"F00017024","0"
"F00017025","0"
"F00017028","0"
"F00017031","0"
"F00017043","0"
"F00017046","0"
"F00017056","0"
"F00017058","0"
"F00017059","0"
"F00017060","0"
"F00017061","0"
"F00017062","0"
"F00017064","0"
"F00017066","0"
"F00017069","0"
"F00017074","0"
"F00017078","0"
"F00017080","0"
"F00017083","0"
"F00017084","0"
"F00017090","0"
"F00017092","0"
"F00017094","0"
"F00017097","0"
"F00017099","0"
"F00017101","0"
"F00017103","0"
"F00017107","0"
"F00017112","0"
"F00017113","0"
"F00017114","0"
"F00017115","0"
"F00017116","0"
"F00017121","0"
"F00017126","0"
"F00017128","0"
"F00017129","0"
"F00017132","0"
"F00017135","0"
"F00017137","0"
"F00017141","0"
"F00017147","0"
"F00017151","0"
"F00017153","0"
"F00017155","0"
"F00017165","0"
"F00017166","0"
"F00017170","0"
"F00017171","0"
"F00017173","0"
"F00017174","0"
"F00017182","0"
"F00017185","0"
"F00017189","0"
"F00017192","0"
"F00017197","0"
"F00017199","0"
"F00017200","0"
"F00017201","0"
"F00017202","0"
"F00017203","0"
"F00017204","0"
"F00017205","0"
"F00017217","0"
"F00017225","0"
"F00017228","0"
"F00017238","0"
"F00017239","0"
"F00017242","0"
"F00017243","0"
"F00017247","0"
"F00017249","0"
"F00017252","0"
"F00017253","0"
"F00017255","0"
"F00017259","0"
"F00017262","0"
"F00017266","0"
"F00017267","0"
"F00017270","0"
"F00017272","0"
"F00017273","0"
"F00017282","0"
"F00017283","0"
"F00017284","0"
"F00017285","0"
"F00017286","0"
"F00017287","0"
"F00017290","0"
"F00017292","0"
"F00017294","0"
"F00017296","0"
"F00017303","0"
"F00017308","0"
"F00017311","0"
"F00017313","0"
"F00017316","0"
"F00017320","0"
"F00017321","0"
"F00017328","0"
"F00017330","0"
"F00017333","0"
"F00017334","0"
"F00017337","0"
"F00017338","0"
"F00017341","0"
"F00017342","0"
"F00017344","0"
"F00017347","0"
"F00017350","0"
"F00017351","0"
"F00017354","0"
"F00017355","0"
"F00017360","0"
"F00017362","0"
"F00017363","0"
"F00017366","0"
"F00017376","0"
"F00017377","0"
"F00017379","0"
"F00017386","0"
"F00017390","0"
"F00017393","0"
"F00017396","0"
"F00017397","0"
"F00017398","0"
"F00017404","0"
"F00017405","0"
"F00017410","0"
"F00017412","0"
"F00017413","0"
"F00017416","0"
"F00017418","0"
"F00017421","0"
"F00017423","0"
"F00017425","0"
"F00017427","0"
"F00017430","0"
"F00017433","0"
"F00017434","0"
"F00017439","0"
"F00017445","0"
"F00017449","0"
"F00017451","0"
"F00017453","0"
"F00017454","0"
"F00017458","0"
"F00017459","0"
"F00017460","0"
"F00017462","0"
"F00017469","0"
"F00017471","0"
"F00017472","0"
"F00017473","0"
"F00017474","0"
"F00017478","0"
"F00017479","0"
"F00017480","0"
"F00017481","0"
"F00017482","0"
"F00017483","0"
"F00017488","0"
"F00017489","0"
"F00017492","0"
"F00017493","0"
"F00017494","0"
"F00017496","0"
"F00017499","0"
"F00017500","0"
"F00017504","0"
"F00017507","0"
"F00017508","0"
"F00017509","0"
"F00017510","0"
"F00017511","0"
"F00017513","0"
"F00017514","0"
"F00017515","0"
"F00017517","0"
"F00017518","0"
"F00017522","0"
"F00017523","0"
"F00017524","0"
"F00017526","0"
"F00017529","0"
"F00017532","0"
"F00017534","0"
"F00017535","0"
"F00017538","0"
"F00017542","0"
"F00017546","0"
"F00017549","0"
"F00017550","0"
"F00017552","0"
"F00017559","0"
"F00017560","0"
"F00017566","0"
"F00017569","0"
"F00017572","0"
"F00017574","0"
"F00017579","0"
"F00017580","0"
"F00017587","0"
"F00017588","0"
"F00017593","0"
"F00017594","0"
"F00017595","0"
"F00017597","0"
"F00017601","0"
"F00017605","0"
"F00017606","0"
"F00017612","0"
"F00017616","0"
"F00017627","0"
"F00017628","0"
"F00017629","0"
"F00017631","0"
"F00017639","0"
"F00017642","0"
"F00017645","0"
"F00017651","0"
"F00017652","0"
"F00017653","0"
"F00017654","0"
"F00017655","0"
"F00017658","0"
"F00017660","0"
"F00017661","0"
"F00017662","0"
"F00017665","0"
"F00017666","0"
"F00017668","0"
"F00017671","0"
"F00017674","0"
"F00017675","0"
"F00017677","0"
"F00017682","0"
"F00017683","0"
"F00017685","0"
"F00017687","0"
"F00017688","0"
"F00017694","0"
"F00017699","0"
"F00017700","0"
"F00017702","0"
"F00017705","0"
"F00017706","0"
"F00017708","0"
"F00017711","0"
"F00017723","0"
"F00017725","0"
"F00017728","0"
"F00017729","0"
"F00017733","0"
"F00017734","0"
"F00017736","0"
"F00017739","0"
"F00017740","0"
"F00017741","0"
"F00017742","0"
"F00017743","0"
"F00017747","0"
"F00017749","0"
"F00017756","0"
"F00017757","0"
"F00017759","0"
"F00017762","0"
"F00017763","0"
"F00017766","0"
"F00017767","0"
"F00017768","0"
"F00017774","0"
"F00017775","0"
"F00017779","0"
"F00017780","0"
"F00017784","0"
"F00017786","0"
"F00017787","0"
"F00017788","0"
"F00017796","0"
"F00017797","0"
"F00017800","0"
"F00017803","0"
"F00017805","0"
"F00017807","0"
"F00017808","0"
"F00017809","0"
"F00017813","0"
"F00017820","0"
"F00017821","0"
"F00017822","0"
"F00017823","0"
"F00017824","0"
"F00017826","0"
"F00017830","0"
"F00017832","0"
"F00017833","0"
"F00017834","0"
"F00017836","0"
"F00017837","0"
"F00017839","0"
"F00017840","0"
"F00017841","0"
"F00017847","0"
"F00017848","0"
"F00017851","0"
"F00017852","0"
"F00017854","0"
"F00017855","0"
"F00017856","0"
"F00017857","0"
"F00017858","0"
"F00017863","0"
"F00017864","0"
"F00017865","0"
"F00017867","0"
"F00017869","0"
"F00017871","0"
"F00017878","0"
"F00017884","0"
"F00017886","0"
"F00017887","0"
"F00017890","0"
"F00017891","0"
"F00017893","0"
"F00017898","0"
"F00017899","0"
"F00017900","0"
"F00017902","0"
"F00017904","0"
"F00017906","0"
"F00017907","0"
"F00017909","0"
"F00017910","0"
"F00017913","0"
"F00017914","0"
"F00017919","0"
"F00017921","0"
"F00017925","0"
"F00017927","0"
"F00017930","0"
"F00017933","0"
"F00017938","0"
"F00017940","0"
"F00017941","0"
"F00017942","0"
"F00017943","0"
"F00017946","0"
"F00017947","0"
"F00017949","0"
"F00017951","0"
"F00017952","0"
"F00017954","0"
"F00017958","0"
"F00017963","0"
"F00017964","0"
"F00017965","0"
"F00017966","0"
"F00017971","0"
"F00017972","0"
"F00017973","0"
"F00017976","0"
"F00017977","0"
"F00017978","0"
"F00017979","0"
"F00017983","0"
"F00017984","0"
"F00017994","0"
"F00018000","0"
"F00018002","0"
"F00018006","0"
"F00018007","0"
"F00018008","0"
"F00018009","0"
"F00018010","0"
"F00018011","0"
"F00018014","0"
"F00018015","0"
"F00018030","0"
"F00018035","0"
"F00018038","0"
"F00018041","0"
"F00018042","0"
"F00018048","0"
"F00018053","0"
"F00018058","0"
"F00018061","0"
"F00018064","0"
"F00018065","0"
"F00018067","0"
"F00018071","0"
"F00018075","0"
"F00018076","0"
"F00018077","0"
"F00018079","0"
"F00018082","0"
"F00018084","0"
"F00018088","0"
"F00018093","0"
"F00018094","0"
"F00018095","0"
"F00018096","0"
"F00018098","0"
"F00018099","0"
"F00018101","0"
"F00018103","0"
"F00018105","0"
"F00018111","0"
"F00018114","0"
"F00018120","0"
"F00018122","0"
"F00018129","0"
"F00018133","0"
"F00018139","0"
"F00018141","0"
"F00018145","0"
"F00018147","0"
"F00018151","0"
"F00018153","0"
"F00018156","0"
"F00018161","0"
"F00018170","0"
"F00018180","0"
"F00018184","0"
"F00018185","0"
"F00018187","0"
"F00018192","0"
"F00018194","0"
"F00018197","0"
"F00018201","0"
"F00018206","0"
"F00018209","0"
"F00018212","0"
"F00018216","0"
"F00018221","0"
"F00018222","0"
"F00018228","0"
"F00018229","0"
"F00018235","0"
"F00018239","0"
"F00018241","0"
"F00018242","0"
"F00018243","0"
"F00018245","0"
"F00018250","0"
"F00018255","0"
"F00018258","0"
"F00018260","0"
"F00018261","0"
"F00018269","0"
"F00018271","0"
"F00018273","0"
"F00018275","0"
"F00018277","0"
"F00018278","0"
"F00018279","0"
"F00018280","0"
"F00018282","0"
"F00018284","0"
"F00018287","0"
"F00018288","0"
"F00018290","0"
"F00018291","0"
"F00018297","0"
"F00018298","0"
"F00018301","0"
"F00018302","0"
"F00018303","0"
"F00018309","0"
"F00018316","0"
"F00018321","0"
"F00018323","0"
"F00018325","0"
"F00018326","0"
"F00018331","0"
"F00018334","0"
"F00018335","0"
"F00018341","0"
"F00018343","0"
"F00018344","0"
"F00018352","0"
"F00018353","0"
"F00018354","0"
"F00018355","0"
"F00018357","0"
"F00018358","0"
"F00018359","0"
"F00018360","0"
"F00018362","0"
"F00018364","0"
"F00018365","0"
"F00018376","0"
"F00018380","0"
"F00018383","0"
"F00018384","0"
"F00018386","0"
"F00018387","0"
"F00018390","0"
"F00018391","0"
"F00018394","0"
"F00018398","0"
"F00018400","0"
"F00018403","0"
"F00018407","0"
"F00018410","0"
"F00018411","0"
"F00018413","0"
"F00018414","0"
"F00018416","0"
"F00018419","0"
"F00018422","0"
"F00018423","0"
"F00018428","0"
"F00018433","0"
"F00018444","0"
"F00018445","0"
"F00018446","0"
"F00018453","0"
"F00018454","0"
"F00018457","0"
"F00018458","0"
"F00018461","0"
"F00018462","0"
"F00018463","0"
"F00018469","0"
"F00018470","0"
"F00018473","0"
"F00018476","0"
"F00018477","0"
"F00018481","0"
"F00018482","0"
"F00018483","0"
"F00018486","0"
"F00018488","0"
"F00018493","0"
"F00018494","0"
"F00018504","0"
"F00018505","0"
"F00018506","0"
"F00018509","0"
"F00018514","0"
"F00018516","0"
"F00018517","0"
"F00018518","0"
"F00018524","0"
"F00018525","0"
"F00018529","0"
"F00018531","0"
"F00018532","0"
"F00018533","0"
"F00018536","0"
"F00018538","0"
"F00018540","0"
"F00018544","0"
"F00018546","0"
"F00018547","0"
"F00018549","0"
"F00018550","0"
"F00018554","0"
"F00018555","0"
"F00018556","0"
"F00018557","0"
"F00018563","0"
"F00018567","0"
"F00018572","0"
"F00018573","0"
"F00018579","0"
"F00018582","0"
